trail_id,user_id,venue_category
2013_3896208,190252,College Cafeteria
2013_3896208,190252,Metro Station
2013_3896208,190252,Miscellaneous Shop
2013_3896208,190252,Metro Station
2013_2917193,150883,Metro Station
2013_4299001,199880,Building
2013_859488,35320,Government Building
2013_3094180,163341,Eastern European Restaurant
2013_3298449,177615,Food & Drink Shop
2013_1448545,63655,Metro Station
2013_1448545,63655,Plaza
2013_122777,4688,College Academic Building
2013_2642772,132392,Monument / Landmark
2013_2642772,132392,Nightclub
2013_5054320,220736,Food & Drink Shop
2013_5054320,220736,Home (private)
2013_1338269,58136,Middle School
2013_1338269,58136,Road
2013_5372161,230679,Shopping Mall
2013_346508,13495,School
2013_4556885,206570,Plaza
2013_3695409,185752,Shoe Store
2013_3995892,192492,Bank
2013_3995892,192492,Metro Station
2013_3995892,192492,Metro Station
2013_3995892,192492,Medical Center
2013_2886747,148814,College Academic Building
2013_2143097,101710,Bar
2013_5872844,247796,Post Office
2013_4483609,204589,Metro Station
2013_4942130,217405,Office
2013_4981938,218578,Lake
2013_4981938,218578,Fried Chicken Joint
2013_4981938,218578,Fast Food Restaurant
2013_661157,26617,Home (private)
2013_1840110,84428,University
2013_2916415,150822,Café
2013_4278290,199357,University
2013_4551670,206421,Bank
2013_6003134,252593,Building
2013_3426195,180134,Metro Station
2013_4714279,210912,Neighborhood
2013_615141,24637,Other Great Outdoors
2013_615141,24637,Nightclub
2013_615141,24637,Café
2013_3174527,169026,Metro Station
2013_3174527,169026,Metro Station
2013_3298435,177615,Other Great Outdoors
2013_3298435,177615,Shopping Mall
2013_3642488,184584,University
2013_246574,9460,Theater
2013_246574,9460,Coffee Shop
2013_2031315,95204,Park
2013_4617374,208214,Pizza Place
2013_2166685,103052,Metro Station
2013_1356807,59044,Shopping Mall
2013_780003,31839,Residential Building (Apartment / Condo)
2013_3525992,182152,Fast Food Restaurant
2013_3525992,182152,Other Great Outdoors
2013_3525992,182152,Coffee Shop
2013_3525992,182152,Event Space
2013_2101337,99252,Residential Building (Apartment / Condo)
2013_3966839,191792,Shoe Store
2013_3966839,191792,Grocery Store
2013_3945776,191354,Fast Food Restaurant
2013_702921,28404,Metro Station
2013_3673203,185262,Metro Station
2013_3673203,185262,Bank
2013_3673203,185262,Salon / Barbershop
2013_4604537,207867,Office
2013_4604537,207867,College Engineering Building
2013_2528333,125144,Residential Building (Apartment / Condo)
2013_529644,20962,Parking
2013_529644,20962,University
2013_529644,20962,Shopping Mall
2013_3240744,173920,Donut Shop
2013_3240744,173920,University
2013_3240744,173920,Bar
2013_5660393,240324,Art Gallery
2013_977337,40680,Stadium
2013_2544001,126108,Art Museum
2013_1931545,89598,Government Building
2013_1931545,89598,Other Great Outdoors
2013_1931545,89598,Dive Bar
2013_2781349,141671,University
2013_2781349,141671,Student Center
2013_4934431,217182,Cosmetics Shop
2013_919389,37974,Pet Store
2013_919389,37974,Metro Station
2013_919389,37974,Metro Station
2013_919389,37974,Metro Station
2013_62993,2365,Dessert Shop
2013_62993,2365,Coffee Shop
2013_62993,2365,Office
2013_5818312,245828,Sushi Restaurant
2013_5818312,245828,Chinese Restaurant
2013_3652501,184806,Office
2013_3652501,184806,Concert Hall
2013_3652501,184806,Convention Center
2013_3652501,184806,Art Gallery
2013_5111934,222511,Pub
2013_688469,27798,College Academic Building
2013_3328362,178180,Gym / Fitness Center
2013_1871218,86182,Fast Food Restaurant
2013_1048336,44032,Housing Development
2013_1381526,60288,Office
2013_1507187,66719,Train Station
2013_1263070,54476,Grocery Store
2013_5735559,242921,Cocktail Bar
2013_3322877,178067,General College & University
2013_112975,4300,Sandwich Place
2013_1123434,47583,Museum
2013_1864660,85831,High School
2013_1355477,58991,Event Space
2013_1031200,43203,High School
2013_8834,313,Housing Development
2013_8834,313,Miscellaneous Shop
2013_5612255,238672,Grocery Store
2013_6028962,253541,Asian Restaurant
2013_4603686,207842,Hotel
2013_5768281,244092,Office
2013_3563029,182915,College Library
2013_3563029,182915,College Lab
2013_781047,31883,Metro Station
2013_781047,31883,Automotive Shop
2013_2088506,98536,Road
2013_368930,14402,Coffee Shop
2013_368930,14402,Lake
2013_5828302,246201,Karaoke Bar
2013_3467890,180940,Shopping Mall
2013_730969,29644,Bookstore
2013_1983030,92480,University
2013_5038515,220262,Metro Station
2013_5038515,220262,Other Great Outdoors
2013_3324722,178106,Miscellaneous Shop
2013_943387,39081,Office
2013_3845889,189123,Metro Station
2013_3845889,189123,Other Great Outdoors
2013_3845889,189123,Winery
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_1669100,75182,Café
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_1669100,75182,Metro Station
2013_5482297,234302,Office
2013_5482297,234302,Bakery
2013_5482297,234302,Courthouse
2013_1179837,50362,Café
2013_1280809,55295,Nightclub
2013_5307361,228594,Plaza
2013_1608823,71980,Fast Food Restaurant
2013_1608823,71980,Shopping Mall
2013_3989696,192333,Other Great Outdoors
2013_3989696,192333,Temple
2013_4547524,206310,Metro Station
2013_4547524,206310,Plaza
2013_4547524,206310,Clothing Store
2013_4547524,206310,Clothing Store
2013_4547524,206310,Pizza Place
2013_4547524,206310,Plaza
2018_1438748,77309,Shopping Mall
2018_1438748,77309,Boutique
2018_1438748,77309,Coffee Shop
2013_94820,3606,Auto Dealership
2013_244901,9395,Plaza
2013_5680909,241021,Office
2013_5680909,241021,Car Wash
2013_5680909,241021,Office
2013_4794881,213144,Shopping Mall
2013_4794881,213144,Salon / Barbershop
2013_4794881,213144,Park
2013_3764000,187253,Home (private)
2013_661623,26627,Art Gallery
2013_659103,26534,Office
2013_567017,22517,Sushi Restaurant
2013_1263562,54501,Residential Building (Apartment / Condo)
2013_4355239,201303,Government Building
2013_5134830,223227,Road
2013_5134830,223227,American Restaurant
2013_5134830,223227,Office
2013_5134830,223227,Japanese Restaurant
2013_3162680,168242,Food & Drink Shop
2013_3454674,180685,Concert Hall
2013_891299,36786,Shopping Mall
2013_3859585,189430,Housing Development
2013_6096456,256061,College Technology Building
2013_6096456,256061,Diner
2013_6096456,256061,College Technology Building
2013_6096456,256061,Diner
2013_773256,31525,Donut Shop
2013_4412181,202727,Restaurant
2013_1898534,87772,Grocery Store
2013_3784766,187730,Shopping Mall
2013_4901161,216230,Building
2013_6041079,253994,Café
2013_6041079,253994,Art Museum
2013_5993772,252255,Housing Development
2013_5993772,252255,Italian Restaurant
2013_3033645,159018,Shopping Mall
2013_3033645,159018,Farmers Market
2013_4981917,218577,Shopping Mall
2013_4981917,218577,Museum
2013_4981917,218577,Scenic Lookout
2013_3905300,190461,Coffee Shop
2013_90796,3453,Other Great Outdoors
2013_5287063,227944,Medical Center
2013_5510849,235253,Tech Startup
2013_1764147,80331,Museum
2013_897608,37052,Metro Station
2013_897608,37052,Metro Station
2013_897608,37052,Metro Station
2013_897608,37052,Metro Station
2013_897608,37052,Office
2013_5735570,242921,Coworking Space
2013_5735570,242921,Bookstore
2013_1263101,54476,Home (private)
2013_5894315,248585,Café
2013_5894315,248585,Café
2013_3866676,189598,Monument / Landmark
2013_2344968,113686,University
2013_2344968,113686,Bookstore
2013_4138578,195923,Metro Station
2013_4138578,195923,Metro Station
2013_4138578,195923,Metro Station
2013_4138578,195923,General Entertainment
2013_4138578,195923,Metro Station
2013_5234938,226296,University
2013_5234938,226296,Cocktail Bar
2013_6072700,255177,Office
2013_6072700,255177,Gym
2013_1739811,78993,Coffee Shop
2013_1739811,78993,Residential Building (Apartment / Condo)
2013_2600397,129659,Office
2013_5738236,243020,Hotel
2013_5262370,227167,Metro Station
2013_3426735,180145,University
2013_3426735,180145,Gift Shop
2013_1973591,91927,Government Building
2013_5550176,236579,College Arts Building
2013_5550176,236579,Art Gallery
2013_351247,13690,Coffee Shop
2013_351247,13690,Pub
2013_152002,5815,Shopping Mall
2013_152002,5815,Multiplex
2013_152002,5815,Electronics Store
2013_1047653,43995,Bar
2013_4489265,204741,General College & University
2013_5062593,220979,Rental Car Location
2013_5095891,222025,Metro Station
2013_23428,848,Post Office
2013_5014159,219525,Soccer Stadium
2013_5775436,244360,Residential Building (Apartment / Condo)
2013_5042691,220390,Park
2013_5042691,220390,Other Great Outdoors
2013_1883551,86878,Bar
2013_3770636,187408,Science Museum
2013_3814727,188409,Bridal Shop
2013_4588758,207448,Nail Salon
2013_4588758,207448,Hotel
2013_688375,27794,Metro Station
2013_4642069,208911,Pizza Place
2013_1134005,48095,High School
2013_1134005,48095,Bus Station
2013_1134005,48095,Neighborhood
2013_3896201,190252,Food & Drink Shop
2013_3896201,190252,Grocery Store
2013_3896201,190252,Bridge
2013_5867499,247593,Shopping Mall
2013_5867499,247593,Fast Food Restaurant
2013_5867499,247593,Shopping Mall
2013_5867499,247593,Eastern European Restaurant
2013_5867499,247593,Shopping Mall
2013_5277733,227654,Shopping Mall
2013_3300511,177654,Government Building
2013_3300511,177654,Café
2013_5107003,222363,Tattoo Parlor
2013_4866530,215196,Neighborhood
2013_5426373,232435,Building
2013_5426373,232435,Home (private)
2013_5426373,232435,Home (private)
2013_460263,18107,University
2013_879806,36231,Coffee Shop
2013_3647244,184696,Coffee Shop
2013_5926707,249760,Concert Hall
2013_232521,8910,College Academic Building
2013_232521,8910,Bank
2013_2288115,110289,Bookstore
2013_4634228,208693,Office
2013_2421549,118455,Park
2013_3187597,170041,University
2013_3187597,170041,Coffee Shop
2013_3187597,170041,Bank
2013_4644007,208965,Bar
2013_4644007,208965,Nightclub
2013_3788151,187803,Nightclub
2013_3788151,187803,Neighborhood
2013_3788151,187803,Metro Station
2013_1150165,48918,Cocktail Bar
2013_1150165,48918,Bar
2013_3377371,179128,Steakhouse
2013_3425530,180124,School
2013_1503949,66550,Shopping Mall
2013_2665048,133882,University
2013_691728,27934,Nightclub
2013_3246381,174418,University
2013_303809,11771,High School
2013_3736528,186671,Shopping Mall
2013_3736528,186671,Pizza Place
2013_3094203,163341,Coffee Shop
2013_4889942,215878,Road
2013_2224885,106550,Bridge
2013_3157328,167864,Embassy / Consulate
2013_3157328,167864,Bank
2013_5946933,250520,Fast Food Restaurant
2013_5946933,250520,High School
2013_5946933,250520,Fast Food Restaurant
2013_96867,3696,Restaurant
2013_5657120,240202,Fried Chicken Joint
2013_382375,14966,Medical Center
2013_749449,30485,Food
2013_749449,30485,Art Gallery
2013_1218562,52340,Student Center
2013_3254379,175046,Coffee Shop
2013_3905295,190461,Restaurant
2013_1158816,49357,Tech Startup
2013_5368044,230563,Gym / Fitness Center
2013_5368044,230563,Road
2013_5368044,230563,Residential Building (Apartment / Condo)
2013_5873111,247805,University
2013_3013899,157571,Other Great Outdoors
2013_3013899,157571,Plaza
2013_1500459,66363,Park
2013_3757936,187109,Other Great Outdoors
2013_2904999,149980,College & University
2013_2904999,149980,Residential Building (Apartment / Condo)
2013_5116828,222665,Nightclub
2013_2626231,131385,Residential Building (Apartment / Condo)
2013_2626231,131385,Metro Station
2013_2080861,98103,Neighborhood
2013_3234289,173393,Gym / Fitness Center
2013_2849313,146186,Plaza
2013_3494188,181473,Shopping Mall
2013_3891376,190143,Skating Rink
2013_3891376,190143,Plaza
2013_2412713,117900,Office
2013_6072722,255177,Office
2013_5673807,240786,Bus Station
2013_5673807,240786,Bus Station
2013_5673807,240786,Metro Station
2013_5673807,240786,Metro Station
2013_5673807,240786,Metro Station
2013_5673807,240786,Metro Station
2013_5673807,240786,Metro Station
2013_5673807,240786,Plaza
2013_3454709,180685,Shopping Mall
2013_1987523,92754,Bank
2013_1134010,48095,Bus Station
2013_1134010,48095,Metro Station
2013_1134010,48095,Home (private)
2013_1134010,48095,Bus Station
2013_1134010,48095,Metro Station
2013_351173,13690,Coffee Shop
2013_518369,20515,Road
2013_518369,20515,Residential Building (Apartment / Condo)
2013_2379646,115846,Home (private)
2013_3161366,168147,Metro Station
2013_4501591,205077,Capitol Building
2013_4501591,205077,Park
2013_3695378,185752,College Auditorium
2013_2392596,116593,Sandwich Place
2013_787782,32158,School
2013_787782,32158,Metro Station
2013_3094864,163392,Office
2013_1997912,93343,Gay Bar
2013_2683568,135098,Hospital
2013_2683568,135098,Grocery Store
2013_4276391,199313,College Auditorium
2013_5829792,246263,University
2013_4872545,215373,Event Space
2013_1659278,74660,Home (private)
2013_1659278,74660,Plaza
2013_1659278,74660,High School
2013_1659278,74660,Other Great Outdoors
2013_1659278,74660,High School
2013_1659278,74660,College Theater
2013_1659278,74660,College Academic Building
2013_1659278,74660,Home (private)
2013_1659278,74660,Residential Building (Apartment / Condo)
2013_2059466,96813,Nightclub
2013_2059466,96813,Office
2013_3626950,184246,Metro Station
2013_3594842,183541,Food & Drink Shop
2013_3594842,183541,Other Nightlife
2013_3594842,183541,Wine Bar
2013_3594842,183541,Plaza
2013_129529,4950,Plaza
2013_179386,6850,Café
2013_179386,6850,Shopping Mall
2013_3859606,189430,Garden
2013_1447888,63621,Home (private)
2013_1447888,63621,College Gym
2013_348759,13583,Event Space
2013_3125427,165485,University
2013_3125427,165485,Metro Station
2013_4934727,217193,Hookah Bar
2013_4934727,217193,Asian Restaurant
2013_2884077,148639,Road
2013_2884077,148639,Bank
2013_2884077,148639,Café
2013_6102299,256280,College Academic Building
2013_4508417,205246,Residential Building (Apartment / Condo)
2013_4508417,205246,Shopping Mall
2013_4508417,205246,Residential Building (Apartment / Condo)
2013_4508417,205246,College Administrative Building
2013_4508417,205246,College Auditorium
2013_4508417,205246,Coffee Shop
2013_4508417,205246,Residential Building (Apartment / Condo)
2013_4508417,205246,Residential Building (Apartment / Condo)
2013_4508417,205246,College Administrative Building
2013_4508417,205246,College Math Building
2013_4508417,205246,College History Building
2013_4508417,205246,Residential Building (Apartment / Condo)
2013_2818786,144176,Event Space
2013_2818786,144176,Bookstore
2013_2818786,144176,Shopping Mall
2013_5470243,233892,University
2013_5639139,239606,Nightclub
2013_555151,22028,Coffee Shop
2013_3368841,178966,Event Space
2013_108309,4131,Plaza
2013_108309,4131,Art Museum
2013_108309,4131,Café
2013_108309,4131,Home (private)
2013_5524271,235703,Café
2013_3580660,183261,Residential Building (Apartment / Condo)
2013_3580660,183261,Plaza
2013_3232159,173256,Bar
2013_3232159,173256,Restaurant
2013_5029751,220012,Other Great Outdoors
2013_5029751,220012,Clothing Store
2013_1555787,69289,Cocktail Bar
2013_350293,13659,Metro Station
2013_3013775,157558,Parking
2013_3013775,157558,Park
2013_4829607,214150,Office
2013_5657131,240202,Home (private)
2013_3322685,178064,Cocktail Bar
2013_3322685,178064,Other Great Outdoors
2013_3322685,178064,Residential Building (Apartment / Condo)
2013_3322685,178064,Middle Eastern Restaurant
2013_4567129,206845,High School
2013_2850727,146280,Electronics Store
2013_2850727,146280,Park
2013_5758391,243728,Office
2013_2543132,126043,Bar
2013_5382195,230999,Gym / Fitness Center
2013_5423651,232342,Metro Station
2013_5423651,232342,Metro Station
2013_307613,11939,Art Museum
2013_1755914,79884,Building
2013_129572,4950,Metro Station
2013_4087424,194659,Plaza
2013_2782623,141753,Art Museum
2013_2782623,141753,Italian Restaurant
2013_266860,10258,Government Building
2013_266860,10258,Government Building
2013_68685,2571,Sandwich Place
2013_3377351,179128,Moving Target
2013_3377351,179128,Home (private)
2013_3377351,179128,Metro Station
2013_440949,17305,Office
2013_2847698,146068,Shopping Mall
2013_1025236,42917,College Arts Building
2013_83995,3173,Restaurant
2013_3305396,177743,College Auditorium
2018_1207940,61616,Botanical Garden
2013_3444380,180491,Office
2013_3444380,180491,Diner
2013_3444380,180491,Plaza
2013_3444380,180491,Pub
2013_2316873,111990,Other Great Outdoors
2013_2137419,101389,Metro Station
2013_5783772,244630,Salon / Barbershop
2013_4460474,203986,Taxi
2013_4460474,203986,Home (private)
2013_1819650,83335,Italian Restaurant
2013_4836760,214343,Road
2013_4836760,214343,Art Museum
2013_1054668,44329,Coffee Shop
2013_677775,27325,Bank
2013_925258,38264,Bank
2013_2644429,132502,Plaza
2013_2644429,132502,Temple
2013_2644429,132502,Bank
2013_2644429,132502,Convenience Store
2013_2644429,132502,Monument / Landmark
2013_2644429,132502,Road
2013_5669281,240639,Café
2013_5669281,240639,Burger Joint
2013_5669281,240639,Bar
2013_4275441,199289,Café
2013_1703378,77011,Middle Eastern Restaurant
2013_3094187,163341,Coffee Shop
2013_3094187,163341,Shopping Mall
2013_3094187,163341,Café
2013_4236342,198307,Nightclub
2013_5774791,244339,Monument / Landmark
2013_2349330,113936,Coffee Shop
2013_2626239,131385,Metro Station
2013_2626239,131385,Residential Building (Apartment / Condo)
2013_2626239,131385,Metro Station
2013_2626239,131385,Metro Station
2013_2626239,131385,Bus Station
2013_2626239,131385,Metro Station
2013_1339245,58180,Coworking Space
2013_1339245,58180,Pizza Place
2013_1922624,89077,Grocery Store
2013_1996860,93278,Women's Store
2013_97003,3701,Athletics & Sports
2013_2736505,138565,Bus Station
2013_2421544,118455,Home (private)
2013_2421544,118455,Bus Line
2013_2421544,118455,Metro Station
2013_2421544,118455,Plaza
2013_3862644,189504,Road
2013_5285794,227906,Plaza
2013_5285794,227906,Road
2013_5285794,227906,Concert Hall
2013_4556095,206541,Coffee Shop
2013_4556095,206541,Park
2013_3666647,185106,Metro Station
2013_4413895,202777,Steakhouse
2013_567034,22517,Shopping Mall
2013_2270034,109190,Metro Station
2013_3460350,180791,Road
2013_1938410,89991,Road
2013_1938410,89991,Plaza
2013_1938410,89991,Other Great Outdoors
2013_1938410,89991,Plaza
2013_1938410,89991,Donut Shop
2013_23390,848,Metro Station
2013_23390,848,Post Office
2013_23390,848,Metro Station
2013_4864778,215146,Plaza
2013_4864778,215146,Coffee Shop
2013_347743,13549,University
2013_3161378,168147,Japanese Restaurant
2013_3161378,168147,Shopping Mall
2013_3401309,179608,Fast Food Restaurant
2013_3401309,179608,Park
2013_3401309,179608,Residential Building (Apartment / Condo)
2013_3401309,179608,Bank
2013_3401309,179608,Neighborhood
2013_189464,7260,Shopping Mall
2013_147333,5623,Other Great Outdoors
2013_4287170,199583,Residential Building (Apartment / Condo)
2013_303420,11762,Convention Center
2013_303420,11762,Post Office
2013_303420,11762,Road
2013_3070768,161603,University
2013_5861513,247375,Home (private)
2013_2196663,104785,Bank
2013_650491,26186,Bookstore
2013_1339244,58180,Coworking Space
2018_1220245,62453,University
2018_1220245,62453,Health Food Store
2013_4975458,218374,Coffee Shop
2013_4975458,218374,College Auditorium
2013_4975458,218374,College Administrative Building
2013_4975458,218374,Bank
2013_4975458,218374,Shopping Mall
2013_4975458,218374,College Library
2013_3527465,182182,Shopping Mall
2013_4064255,194094,University
2013_4064255,194094,Snack Place
2013_4358304,201380,Taxi
2013_4504355,205143,Burger Joint
2013_47951,1807,Sandwich Place
2013_23389,848,Post Office
2013_23389,848,Metro Station
2013_1751440,79631,Coffee Shop
2013_4356466,201337,Coffee Shop
2013_4356466,201337,Art Museum
2013_4664284,209509,Bus Station
2013_5262352,227167,Office
2013_5262352,227167,Shopping Mall
2013_5262352,227167,Other Great Outdoors
2013_3891051,190133,High School
2013_3891051,190133,College Academic Building
2013_3891051,190133,College Academic Building
2013_3891051,190133,College Auditorium
2013_2239069,107354,Gym Pool
2013_2239069,107354,Office
2013_5344928,229820,Cocktail Bar
2013_1353875,58913,Church
2013_305159,11832,Nightclub
2013_305159,11832,Neighborhood
2013_5182929,224680,Metro Station
2013_5182929,224680,Metro Station
2013_4396616,202358,Diner
2013_5819538,245871,Office
2013_5289720,228024,Bakery
2013_5705132,241864,University
2013_5705132,241864,Park
2013_5049375,220597,College Arts Building
2013_23468,848,Metro Station
2013_1958258,91073,Grocery Store
2013_5508607,235184,Cosmetics Shop
2013_5508607,235184,Grocery Store
2013_1623062,72709,High School
2013_1623062,72709,College Administrative Building
2013_5918677,249466,Bus Station
2013_5980999,251770,Food & Drink Shop
2013_5980999,251770,Housing Development
2013_5980999,251770,Food & Drink Shop
2013_5980999,251770,College Football Field
2013_3891733,190151,Park
2013_5800546,245228,Hardware Store
2013_5800546,245228,Plaza
2013_4715128,210932,University
2013_4715128,210932,Pizza Place
2013_4715128,210932,College Gym
2013_4715128,210932,University
2013_4715128,210932,College Auditorium
2013_4715128,210932,University
2013_4715128,210932,University
2013_4617488,208214,Gym / Fitness Center
2013_4941752,217392,Plaza
2013_4988389,218781,University
2013_4149963,196198,University
2013_96863,3696,Cocktail Bar
2013_887179,36596,Monument / Landmark
2013_887179,36596,Temple
2013_5458000,233493,University
2013_5957935,250927,Coffee Shop
2013_5957935,250927,Law School
2013_5957935,250927,College Auditorium
2013_5957935,250927,Playground
2013_1737879,78898,Coffee Shop
2013_304333,11796,Nightclub
2013_1793451,81905,Ramen Restaurant
2013_369061,14407,Home (private)
2013_378010,14794,Coffee Shop
2013_1367588,59553,University
2013_1367588,59553,College Gym
2013_350459,13667,Tech Startup
2013_5366474,230504,Office
2013_3966724,191792,Distillery
2013_1395782,61010,Road
2013_2352353,114115,College Gym
2013_2352353,114115,Bus Station
2013_5045271,220472,Metro Station
2013_5045271,220472,Pub
2013_4002681,192663,Department Store
2013_4002681,192663,Other Great Outdoors
2013_3907268,190504,Plaza
2013_3907268,190504,Plaza
2013_3907268,190504,Road
2013_1823332,83521,Home (private)
2013_3448102,180565,Coffee Shop
2013_3448102,180565,Gift Shop
2013_3807469,188232,Plaza
2013_3068234,161416,Shopping Mall
2013_1947699,90502,Metro Station
2013_1359380,59173,Fast Food Restaurant
2013_1359380,59173,College Academic Building
2013_3492066,181428,Home (private)
2013_1111096,47031,Road
2013_1770910,80712,Metro Station
2013_1770910,80712,Coffee Shop
2013_1770910,80712,Metro Station
2013_1770910,80712,College Auditorium
2013_4729232,211339,University
2013_4848967,214694,Metro Station
2013_3351924,178636,Monument / Landmark
2013_3351924,178636,Plaza
2013_3351924,178636,Indie Movie Theater
2013_3351924,178636,Other Great Outdoors
2013_2006813,93821,Bakery
2013_3618347,184051,Auditorium
2013_2392634,116593,Concert Hall
2013_1977775,92159,Theater
2013_1977775,92159,Coffee Shop
2013_650474,26186,Theater
2013_4159551,196422,Cosmetics Shop
2013_1339208,58180,Bar
2013_4852962,214811,Sandwich Place
2013_4428442,203167,Light Rail Station
2013_5673672,240783,Metro Station
2013_977325,40680,Music Venue
2013_4944490,217475,Building
2013_4944490,217475,Coffee Shop
2013_825505,33827,General Entertainment
2013_2107740,99636,Burger Joint
2013_3880281,189884,Shopping Mall
2013_5538795,236206,Other Great Outdoors
2013_5538795,236206,Platform
2013_5538795,236206,Tanning Salon
2013_756886,30826,Doctor's Office
2013_2884076,148639,Donut Shop
2013_2884076,148639,Bank
2013_2884076,148639,Café
2013_3068863,161462,Residential Building (Apartment / Condo)
2013_5062764,220983,Hookah Bar
2013_2626228,131385,Residential Building (Apartment / Condo)
2013_3396698,179522,Other Great Outdoors
2013_3396698,179522,Plaza
2013_3396698,179522,Monument / Landmark
2013_3396698,179522,Other Great Outdoors
2013_3396698,179522,Bridge
2013_3618030,184044,Other Great Outdoors
2013_3094116,163341,General Entertainment
2013_5946936,250520,High School
2013_5946936,250520,Bakery
2013_3068616,161443,Metro Station
2013_3068616,161443,Café
2013_3068616,161443,Medical School
2013_3068616,161443,Medical School
2013_5403694,231670,Home (private)
2013_5403694,231670,Home (private)
2013_4787757,212952,Home (private)
2013_4787757,212952,Residential Building (Apartment / Condo)
2013_3501000,181623,Plaza
2013_3501000,181623,Shoe Store
2013_3719770,186293,University
2013_3719770,186293,College Cafeteria
2013_4298989,199880,Doctor's Office
2013_4298989,199880,Metro Station
2013_4298989,199880,Other Great Outdoors
2013_4298989,199880,American Restaurant
2013_5024479,219839,Other Great Outdoors
2013_5024479,219839,Café
2013_2249003,107895,City
2013_1766299,80445,Neighborhood
2013_2326555,112601,University
2013_2550411,126552,Road
2013_5054296,220736,Metro Station
2013_5054296,220736,Metro Station
2013_1835873,84217,Shopping Mall
2013_3319548,178001,College Auditorium
2013_1910276,88426,Nightclub
2013_5783334,244618,Coffee Shop
2013_5783334,244618,Fast Food Restaurant
2013_1659279,74660,Plaza
2013_1659279,74660,Other Great Outdoors
2013_1659279,74660,High School
2013_1659279,74660,Playground
2013_3546133,182562,College Academic Building
2013_5976202,251585,Park
2013_3964335,191757,Sushi Restaurant
2013_1025198,42917,Bank
2013_5400904,231595,Bus Station
2013_958099,39756,University
2013_2034554,95394,French Restaurant
2013_3453354,180657,Road
2013_3453354,180657,Event Space
2013_338735,13166,College Arts Building
2013_23383,848,Metro Station
2013_23383,848,Metro Station
2013_1643652,73862,Metro Station
2013_1725793,78256,Office
2013_3417143,179937,University
2013_2317535,112032,Fast Food Restaurant
2013_4307506,200103,Coffee Shop
2013_3266498,175967,General Entertainment
2013_3266498,175967,Shopping Mall
2013_2159667,102621,General Entertainment
2013_2159667,102621,Bridge
2013_3954036,191544,Shopping Mall
2013_571533,22717,Theater
2013_1918774,88859,Pizza Place
2013_1918774,88859,Asian Restaurant
2013_4356474,201337,Park
2013_4356474,201337,Eastern European Restaurant
2013_3508414,181780,Courthouse
2013_5752860,243543,High School
2013_1334454,57937,University
2013_188923,7239,Argentinian Restaurant
2013_188923,7239,High School
2013_188923,7239,College & University
2013_391821,15324,Metro Station
2013_391821,15324,Home (private)
2013_391821,15324,Metro Station
2013_3851505,189246,Nightclub
2013_3886896,190032,Medical Center
2013_3626938,184246,Metro Station
2013_5589470,237898,Plaza
2013_2392641,116593,Gym / Fitness Center
2013_1610856,72091,University
2013_1179221,50339,Plaza
2013_4902502,216261,American Restaurant
2013_4363778,201520,Shopping Mall
2013_4363778,201520,Café
2013_4363778,201520,Department Store
2013_5521466,235610,Scenic Lookout
2013_5521466,235610,Coffee Shop
2013_5521466,235610,Pizza Place
2013_801193,32744,Bank
2013_5752864,243543,Moving Target
2013_3319644,178005,Shopping Mall
2013_3319644,178005,Sushi Restaurant
2013_3319644,178005,Shopping Mall
2013_3319644,178005,Boutique
2013_5262207,227161,High School
2013_1928952,89436,Stables
2013_891548,36792,Nightclub
2013_891548,36792,Bridge
2013_891548,36792,Rest Area
2013_4596663,207653,City
2013_4897753,216136,College Classroom
2013_4897753,216136,Bar
2013_4897753,216136,College Classroom
2013_4897753,216136,American Restaurant
2013_1515444,67150,Clothing Store
2013_416983,16355,University
2013_3570370,183068,Residential Building (Apartment / Condo)
2013_5853294,247095,Hotel
2013_5853294,247095,Bookstore
2013_5853294,247095,Park
2013_887184,36596,Ramen Restaurant
2013_887184,36596,Jewelry Store
2013_701403,28331,Office
2013_701403,28331,Coffee Shop
2013_2253342,108154,University
2013_5826030,246127,Office
2013_5826030,246127,Music Venue
2013_346391,13490,Park
2013_346391,13490,Theater
2013_346391,13490,Electronics Store
2013_3626926,184246,Building
2013_694581,28062,Metro Station
2013_694581,28062,Metro Station
2013_694581,28062,Metro Station
2013_2149016,102018,Diner
2013_3445718,180514,General College & University
2013_3445718,180514,Sandwich Place
2013_3445718,180514,Monument / Landmark
2013_2536897,125648,Road
2013_1574416,70217,Office
2013_3018560,157882,University
2013_378009,14794,Coffee Shop
2013_378009,14794,University
2013_5042698,220390,Asian Restaurant
2013_5042698,220390,Other Great Outdoors
2013_5042698,220390,Bookstore
2013_5042698,220390,Restaurant
2013_3951881,191495,High School
2013_662953,26684,Fast Food Restaurant
2013_662953,26684,Home (private)
2013_1338298,58136,Synagogue
2013_4414499,202789,Fast Food Restaurant
2013_4414499,202789,Metro Station
2013_4414499,202789,University
2013_1257858,54194,Metro Station
2013_4171645,196718,Cupcake Shop
2013_2372522,115414,Dumpling Restaurant
2013_1872007,86230,Medical Center
2013_1573021,70143,Bank
2013_6074125,255230,Taxi
2013_985700,41072,University
2013_4971957,218277,Lake
2013_1335731,58001,Road
