trail_id,user_id,venue_category
2018_689465,33803,Train Station
2018_689465,33803,Train Station
2018_632055,31225,Noodle House
2018_1751463,99164,Spa
2018_1860435,106628,Donburi Restaurant
2018_2280022,137134,Intersection
2018_2045045,121368,Music Venue
2018_2192467,130872,Farmers Market
2018_562146,27763,Factory
2018_562146,27763,Ramen Restaurant
2018_432726,21188,Train Station
2018_432726,21188,Concert Hall
2018_2179304,130084,Shopping Mall
2018_2179304,130084,Furniture / Home Store
2018_429860,21025,Train Station
2018_2056148,122180,Train Station
2018_1199650,60998,Convenience Store
2018_1509452,81749,Train Station
2018_872740,43381,Coffee Shop
2018_2556762,162365,Tree
2018_2329877,141519,Rest Area
2018_1621591,88793,Shopping Mall
2018_1201437,61142,Train Station
2018_1201437,61142,Train Station
2018_1201437,61142,Train Station
2018_1201437,61142,Train Station
2018_1201437,61142,Train Station
2018_1201437,61142,Train Station
2018_2054978,122097,Convenience Store
2018_601430,29757,Hobby Shop
2018_3763752,340642,Ramen Restaurant
2018_2843239,196172,Train Station
2018_1621504,88787,Gas Station
2018_2949696,210254,Hospital
2018_2949696,210254,Recycling Facility
2018_2949696,210254,Restaurant
2018_483221,23776,Train Station
2018_483221,23776,Café
2018_1593322,86792,Ramen Restaurant
2018_3655209,322366,Chinese Restaurant
2018_2390062,148100,Train Station
2018_3888955,362611,Train Station
2018_1332627,70564,Furniture / Home Store
2018_2308884,139656,Rest Area
2018_661035,32501,Shopping Mall
2018_2273304,136568,Shopping Mall
2018_1422615,76264,Shopping Mall
2018_2774579,187268,Convenience Store
2018_907520,45205,Bridge
2018_2620269,169053,Bakery
2018_1427873,76605,Train Station
2018_2556769,162365,Bakery
2018_503999,24765,Convenience Store
2018_2604406,167728,Wings Joint
2018_1227321,62952,Bus Station
2018_1227321,62952,Farmers Market
2018_668774,32853,Train Station
2018_3018033,219737,Farmers Market
2018_2118404,126183,Train Station
2018_3271961,259163,Gas Station
2018_3271961,259163,Restaurant
2018_3417133,283626,Car Wash
2018_3417133,283626,Driving School
2018_972001,48456,Train Station
2018_3758912,339743,Train Station
2018_2054961,122097,Thrift / Vintage Store
2018_2518166,158598,Bus Station
2018_3303922,264627,Convenience Store
2018_2944887,209581,Train Station
2018_753159,37068,Train Station
2018_1461231,78775,Café
2018_543203,26786,Train Station
2018_543203,26786,Train Station
2018_543203,26786,Fast Food Restaurant
2018_543203,26786,Train Station
2018_543203,26786,Train Station
2018_3898409,364477,Train Station
2018_3898409,364477,Arcade
2018_1033115,51516,Internet Cafe
2018_2441893,152384,Train Station
2018_907556,45205,Ramen Restaurant
2018_907556,45205,Bus Station
2018_907556,45205,Bus Stop
2018_490507,24167,Discount Store
2018_2652141,172164,Road
2018_2270702,136365,Train Station
2018_2023503,119597,Train Station
2018_3303912,264627,Train Station
2018_3303912,264627,Train Station
2018_1945226,112330,Music Venue
2018_1945226,112330,Ramen Restaurant
2018_3572550,308985,Train Station
2018_3572550,308985,Climbing Gym
2018_1453205,78286,Intersection
2018_907547,45205,Convenience Store
2018_907547,45205,Recycling Facility
2018_907547,45205,Bridge
2018_907547,45205,Recycling Facility
2018_907547,45205,Convenience Store
2018_907547,45205,Farmers Market
2018_907547,45205,Bakery
2018_907547,45205,Bike Shop
2018_907547,45205,Convenience Store
2018_3609823,315133,Farmers Market
2018_1385465,74026,Park
2018_1909202,109617,Farmers Market
2018_3757166,339444,Train Station
2018_1900659,109046,Yakitori Restaurant
2018_2653446,172308,Gas Station
2018_2653446,172308,Intersection
2018_2653446,172308,Parking
2018_23905,1172,Steakhouse
2018_1596298,86988,Convenience Store
2018_1596298,86988,Ramen Restaurant
2018_3807519,348059,Train Station
2018_3807519,348059,Home (private)
2018_1787671,101628,Sushi Restaurant
2018_652002,32129,Italian Restaurant
2018_2498530,156908,Rest Area
2018_580019,28664,Train Station
2018_3748155,337892,Electronics Store
2018_2402523,149225,Ramen Restaurant
2018_1480016,80051,Supermarket
2018_2242040,134307,Furniture / Home Store
2018_395427,19379,Train Station
2018_2202064,131525,Shopping Mall
2018_2202064,131525,Multiplex
2018_3515117,299507,Rest Area
2018_2517972,158579,University
2018_3888943,362611,Train Station
2018_3295465,263152,Convenience Store
2018_3295465,263152,Automotive Shop
2018_3295465,263152,Shopping Mall
2018_3169622,243099,Gift Shop
2018_3169622,243099,Ice Cream Shop
2018_3416137,283450,Train Station
2018_3416137,283450,Train Station
2018_3416137,283450,Convenience Store
2018_3416137,283450,Farmers Market
2018_3416137,283450,Bakery
2018_1885477,108106,Mountain
2018_1190516,60393,Convenience Store
2018_1190516,60393,Train Station
2018_1860420,106628,Home (private)
2018_1023531,51031,Home (private)
2018_1023531,51031,Home (private)
2018_1023531,51031,Train Station
2018_1023531,51031,Train Station
2018_1023531,51031,Shrine
2018_1823342,104136,BBQ Joint
2018_3355883,273056,Laundry Service
2018_2202061,131525,Train Station
2018_1909167,109617,Thrift / Vintage Store
2018_601440,29757,Hobby Shop
2018_1945228,112330,Shopping Mall
2018_1945228,112330,Japanese Restaurant
2018_1528646,82874,Supermarket
2018_830989,41088,Train Station
2018_501947,24664,Parking
2018_2424144,150974,Ramen Restaurant
2018_895857,44616,Furniture / Home Store
2018_3508633,298435,Convenience Store
2018_3508633,298435,Convenience Store
2018_3083452,229405,Train Station
2018_3083452,229405,Concert Hall
2018_2621891,169198,Cable Car
2018_23979,1172,Convenience Store
2018_23979,1172,Public Bathroom
2018_1596292,86988,Convenience Store
2018_2518170,158598,Train Station
2018_907309,45189,Ramen Restaurant
2018_907309,45189,Train Station
2018_907560,45205,Thrift / Vintage Store
2018_907560,45205,Farmers Market
2018_907560,45205,Ramen Restaurant
2018_907560,45205,Discount Store
2018_907560,45205,Recycling Facility
2018_907560,45205,Bus Stop
2018_3383892,277915,Udon Restaurant
2018_3383892,277915,Internet Cafe
2018_1632776,89607,Train Station
2018_2745582,183486,Bus Station
2018_2745582,183486,Reservoir
2018_895854,44616,Shrine
2018_895854,44616,Buddhist Temple
2018_895854,44616,Cemetery
2018_895854,44616,Bookstore
2018_2208829,131981,Shopping Mall
2018_2208829,131981,Chinese Restaurant
2018_2208829,131981,Dumpling Restaurant
2018_2484371,155648,Train Station
2018_2527434,159420,Sushi Restaurant
2018_2527434,159420,Arcade
2018_3416133,283450,Ramen Restaurant
2018_1984807,115855,Rest Area
2018_1361388,72444,Train Station
2018_3322372,267704,Convenience Store
2018_3322372,267704,Convenience Store
2018_3322372,267704,Rest Area
2018_3322372,267704,Chinese Restaurant
2018_2653455,172308,Intersection
2018_735874,36201,Ramen Restaurant
2018_3383896,277915,Chinese Restaurant
2018_1860444,106628,Train Station
2018_1817679,103721,Grocery Store
2018_2179309,130084,Sake Bar
2018_1621582,88793,Home (private)
2018_1361390,72444,Train Station
2018_3303924,264627,Sake Bar
2018_3303924,264627,Seafood Restaurant
2018_2126982,126688,Bookstore
2018_2126982,126688,Video Store
2018_2520220,158772,Train Station
2018_907585,45205,Steakhouse
2018_907585,45205,Recycling Facility
2018_3403431,281389,Fast Food Restaurant
2018_3773301,342180,Discount Store
2018_3773301,342180,Convenience Store
2018_2047606,121554,City Hall
2018_2047606,121554,Coffee Shop
2018_2047606,121554,Temple
2018_2047606,121554,Japanese Restaurant
2018_630751,31155,Tempura Restaurant
2018_630751,31155,Donut Shop
2018_1870770,107290,Train Station
2018_1773206,100677,Gym / Fitness Center
2018_395327,19379,Hospital
2018_1332673,70564,Rest Area
2018_1422625,76264,Ramen Restaurant
2018_1422625,76264,Train Station
2018_1422625,76264,Train Station
2018_1422625,76264,Ramen Restaurant
2018_1422625,76264,Discount Store
2018_1422625,76264,Miscellaneous Shop
2018_2481024,155384,Rest Area
2018_741714,36487,Restaurant
2018_741714,36487,Convenience Store
2018_2661165,173201,Gas Station
2018_2661165,173201,Parking
2018_429861,21025,Bakery
2018_429861,21025,Shopping Mall
2018_429861,21025,Electronics Store
2018_429861,21025,Brewery
2018_429861,21025,Library
2018_485887,23925,Train Station
2018_485887,23925,Bar
2018_3510325,298696,Grocery Store
2018_1361392,72444,Shopping Mall
2018_395340,19379,Parking
2018_577367,28541,Train Station
2018_3903086,365381,Karaoke Box
2018_631651,31204,Thrift / Vintage Store
2018_741720,36487,Restaurant
2018_1909184,109617,Hobby Shop
2018_3416608,283529,Record Shop
2018_1357880,72210,Train Station
2018_1824154,104201,Train Station
2018_3416149,283450,Train Station
2018_3416149,283450,Bakery
2018_543208,26786,Café
2018_543208,26786,Hospital
2018_543208,26786,Supermarket
2018_2092831,124551,Automotive Shop
2018_1190485,60393,Café
2018_2498142,156873,Racetrack
2018_1488286,80572,Ramen Restaurant
2018_483194,23776,Post Office
2018_483194,23776,Golf Course
2018_483194,23776,Golf Course
2018_959214,47796,Shopping Plaza
2018_845389,41902,Train Station
2018_845389,41902,Train Station
2018_845389,41902,Train Station
2018_1023514,51031,Shopping Mall
2018_2755777,184623,Automotive Shop
2018_2755777,184623,Convenience Store
2018_3383898,277915,College Technology Building
2018_3383898,277915,Arcade
2018_2179326,130084,Ramen Restaurant
2018_1909385,109621,Hot Spring
2018_907313,45189,Ramen Restaurant
2018_907313,45189,Karaoke Bar
2018_907313,45189,Record Shop
2018_907313,45189,BBQ Joint
2018_3416140,283450,Train Station
2018_3416140,283450,Convenience Store
2018_3416140,283450,Automotive Shop
2018_23837,1172,Motorcycle Shop
2018_1335091,70703,Ramen Restaurant
2018_1335091,70703,Doctor's Office
2018_3416108,283450,Train Station
2018_2219904,132723,Donburi Restaurant
2018_3679275,326490,Arcade
2018_3679275,326490,Bowling Alley
2018_3679275,326490,Arcade
2018_3915132,367719,Automotive Shop
2018_673582,33073,Bakery
2018_2160826,128864,Shopping Mall
2018_741726,36487,Restaurant
2018_741726,36487,Camera Store
2018_2329867,141519,Toll Booth
2018_2386981,147806,Shopping Mall
2018_2042524,121183,Train Station
2018_1041028,51911,Japanese Restaurant
2018_1824144,104201,Train Station
2018_1824144,104201,Rock Club
2018_2498149,156873,Automotive Shop
2018_2498149,156873,Recycling Facility
2018_2518742,158655,Train Station
2018_2273704,136599,Train Station
2018_1730296,97607,Sake Bar
2018_3245108,254908,BBQ Joint
2018_1403769,75035,Public Bathroom
2018_1227323,62952,Bus Station
2018_1227323,62952,Farmers Market
2018_1103154,55233,Bakery
2018_1103154,55233,Road
2018_1486521,80480,Arcade
2018_710895,34874,Train Station
2018_2320660,140775,Train Station
2018_1767950,100312,Shopping Mall
2018_2124977,126558,Coffee Shop
2018_2525003,159211,Chinese Restaurant
2018_2498144,156873,Ramen Restaurant
2018_2498144,156873,Ramen Restaurant
2018_2498144,156873,Racetrack
2018_2056542,122215,Shopping Mall
2018_1619236,88625,Fast Food Restaurant
2018_2308852,139656,Rest Area
2018_2314920,140267,Farmers Market
2018_3837664,353227,Sushi Restaurant
2018_1765797,100159,Ramen Restaurant
2018_508205,24986,Trade School
2018_1058978,52894,Café
2018_3679269,326490,Gas Station
2018_3679269,326490,Bookstore
2018_3679269,326490,Supermarket
2018_3679269,326490,Donut Shop
2018_3679269,326490,Sushi Restaurant
2018_3817637,349775,Mountain
2018_3817637,349775,Mountain
2018_417938,20428,Shopping Plaza
2018_1058981,52894,Japanese Restaurant
2018_1375337,73392,Toy / Game Store
2018_2941189,209116,Cable Car
2018_1546227,83884,Train Station
2018_1546227,83884,Shopping Mall
2018_601633,29764,Bridge
2018_601633,29764,University
2018_2224337,133042,Government Building
2018_2224337,133042,Train Station
2018_2224337,133042,Train Station
2018_2224337,133042,Train Station
2018_2224337,133042,Train Station
2018_2224337,133042,Train Station
2018_2224337,133042,Train Station
2018_2446526,152722,Train Station
2018_2446526,152722,Train Station
2018_1033040,51516,Electronics Store
2018_543215,26786,Elementary School
2018_2056518,122215,Outdoor Supply Store
2018_2270719,136365,Train Station
2018_1361416,72444,Electronics Store
2018_2796441,189942,Record Shop
2018_3674469,325605,Train Station
2018_3674469,325605,Ramen Restaurant
2018_1596281,86988,Bridge
2018_1161352,58650,Ramen Restaurant
2018_2913531,205017,Ramen Restaurant
2018_2047609,121554,Coffee Shop
2018_2047609,121554,Chinese Restaurant
2018_2474368,154835,Train Station
2018_1453195,78286,Intersection
2018_2386983,147806,Coffee Shop
2018_2173170,129683,Convenience Store
2018_2399996,149034,Bakery
2018_946096,47112,Train Station
2018_946096,47112,Record Shop
2018_946096,47112,Ramen Restaurant
2018_1003995,50046,Automotive Shop
2018_3088125,230006,Café
2018_1115812,55985,Chinese Restaurant
2018_92274,4285,Bakery
2018_907308,45189,Train Station
2018_543211,26786,Train Station
2018_543211,26786,Train Station
2018_543211,26786,Train Station
2018_543211,26786,Train Station
2018_677394,33252,Tree
2018_2087648,124223,Bakery
2018_1453218,78286,Ramen Restaurant
2018_1453218,78286,Fire Station
2018_1860423,106628,Thrift / Vintage Store
2018_3416120,283450,Ramen Restaurant
2018_3416120,283450,Convenience Store
2018_2424137,150974,Train Station
2018_1764380,100069,Train Station
2018_2045065,121368,Restaurant
2018_907509,45205,Recycling Facility
2018_2109468,125625,Train Station
2018_895859,44616,Automotive Shop
2018_895859,44616,Furniture / Home Store
2018_895859,44616,Automotive Shop
2018_895859,44616,Furniture / Home Store
2018_741708,36487,Gas Station
2018_741708,36487,Toll Plaza
2018_741708,36487,Automotive Shop
2018_504013,24765,BBQ Joint
2018_1566858,85086,Automotive Shop
2018_2045046,121368,Train Station
2018_2045046,121368,Music Venue
2018_2045046,121368,Concert Hall
2018_1764393,100069,Train Station
2018_983461,49011,Motorcycle Shop
2018_959208,47796,Ramen Restaurant
2018_1486523,80480,Udon Restaurant
2018_1486523,80480,Arcade
2018_1602169,87391,Train Station
2018_1602169,87391,Train Station
2018_1803914,102725,Convenience Store
2018_1803914,102725,Discount Store
2018_3046898,223939,Train Station
2018_2190705,130777,Train Station
2018_727114,35718,Farmers Market
2018_543209,26786,Convenience Store
2018_1068990,53405,Train Station
2018_1068990,53405,Athletics & Sports
2018_1453191,78286,Thrift / Vintage Store
2018_1453191,78286,Intersection
2018_3339523,270543,Gas Station
2018_501914,24664,Sports Bar
2018_907564,45205,Ramen Restaurant
2018_907564,45205,Miscellaneous Shop
2018_2941309,209137,Lake
2018_1190549,60393,Train Station
2018_1190549,60393,Arcade
2018_1190549,60393,Café
2018_1190549,60393,Japanese Restaurant
2018_1422619,76264,Train Station
2018_2402514,149225,Train Station
2018_596175,29501,Hospital
2018_2499893,157038,Home (private)
2018_2944896,209581,Train Station
2018_3889098,362630,Arcade
2018_514156,25324,Convenience Store
2018_1003976,50046,Post Office
2018_1003976,50046,Auto Workshop
2018_469676,23045,Photography Studio
2018_1751514,99164,Spa
2018_1767895,100312,Shopping Mall
2018_1432791,76903,Restaurant
2018_1432791,76903,Chinese Restaurant
2018_1432791,76903,Café
2018_1432791,76903,Hot Spring
2018_3782783,343755,Shopping Mall
2018_3782783,343755,Train Station
2018_3782783,343755,Driving School
2018_4008577,388650,Shopping Mall
2018_500313,24620,Convenience Store
2018_500313,24620,Farmers Market
2018_500313,24620,Farmers Market
2018_500313,24620,Bakery
2018_2126984,126688,Auto Dealership
2018_2143191,127698,Train Station
2018_1880947,107846,Bakery
2018_3855594,356419,Tonkatsu Restaurant
2018_3285653,261432,Deli / Bodega
2018_1784989,101467,Café
2018_2087650,124223,Toy / Game Store
2018_1572206,85387,Convenience Store
2018_1572206,85387,Farmers Market
2018_1572206,85387,Bakery
2018_1572206,85387,Farmers Market
2018_3285652,261432,Hot Spring
2018_3285652,261432,Grocery Store
2018_2219887,132723,Train Station
2018_2219887,132723,Train Station
2018_1190556,60393,Train Station
2018_907553,45205,Bakery
2018_2518765,158655,Train Station
2018_2457862,153596,Automotive Shop
2018_2550899,161737,University
2018_830993,41088,Hotel
2018_500305,24620,Convenience Store
2018_500305,24620,Farmers Market
2018_2484256,155648,Train Station
2018_631703,31204,Cable Car
2018_631703,31204,Beer Garden
2018_2604352,167728,Shopping Mall
2018_2604352,167728,Supermarket
2018_2604352,167728,Fishing Store
2018_2604352,167728,Fishing Store
2018_691446,33902,Gas Station
2018_691446,33902,Road
2018_691446,33902,Military Base
2018_2407645,149633,Train Station
2018_361842,17672,Train Station
2018_2382214,147348,Steakhouse
2018_580034,28664,Grocery Store
2018_3403424,281389,Train Station
2018_3403424,281389,Train Station
2018_3403424,281389,Police Station
2018_3403424,281389,Train Station
2018_3403424,281389,Train Station
2018_1761265,99845,Japanese Curry Restaurant
2018_1761265,99845,Shopping Plaza
2018_2745596,183486,Automotive Shop
2018_2781908,188237,Ramen Restaurant
2018_3434333,286382,Udon Restaurant
2018_1784990,101467,Coffee Shop
2018_504032,24765,Auto Dealership
2018_504032,24765,Park
2018_907536,45205,Convenience Store
2018_3804277,347501,Bus Station
2018_2542385,160827,Sake Bar
2018_2224324,133042,City Hall
2018_2424142,150974,Buddhist Temple
2018_395349,19379,Platform
2018_1039198,51822,Ramen Restaurant
2018_753173,37068,Train Station
2018_499444,24593,Café
2018_717471,35190,Sake Bar
2018_1935960,111589,Multiplex
2018_463843,22780,Park
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_463843,22780,Train Station
2018_3850374,355495,Farmers Market
2018_1047891,52245,Train Station
2018_1047891,52245,Historic Site
2018_1047891,52245,Monument / Landmark
2018_1047891,52245,Japanese Restaurant
2018_2474385,154835,Train Station
2018_2477501,155090,Train Station
2018_1498861,81167,Toll Booth
2018_1071163,53502,Train Station
2018_1596317,86988,Smoke Shop
2018_2055013,122097,Automotive Shop
2018_3341126,270782,BBQ Joint
2018_3341126,270782,Furniture / Home Store
2018_3341126,270782,Video Store
2018_1619222,88625,Train Station
2018_3954846,375569,Motorcycle Shop
2018_880658,43794,Train Station
2018_3045877,223807,Shopping Mall
2018_1190499,60393,Laundry Service
2018_1190499,60393,Shopping Mall
2018_1190499,60393,Sushi Restaurant
2018_1190499,60393,Coffee Shop
2018_1190499,60393,City Hall
2018_661977,32545,Hospital
2018_580026,28664,Train Station
2018_1537308,83341,Train Station
2018_23883,1172,Convenience Store
2018_23883,1172,Ramen Restaurant
2018_966398,48174,Train Station
2018_966398,48174,Udon Restaurant
2018_966398,48174,Karaoke Bar
2018_2171275,129567,Ramen Restaurant
2018_3237285,253747,Building
2018_3593795,312594,Road
2018_3593795,312594,Hospital
2018_3416102,283450,Furniture / Home Store
2018_2219906,132723,Train Station
2018_3245115,254908,Hardware Store
2018_3245115,254908,Ramen Restaurant
2018_3245115,254908,Shopping Mall
2018_2447904,152820,Multiplex
2018_1936000,111589,Multiplex
2018_2297868,138623,Farmers Market
2018_1301021,68308,Farmers Market
2018_1823407,104140,Train Station
2018_55915,2586,Auto Dealership
2018_3594147,312647,Gas Station
2018_1820270,103883,Automotive Shop
2018_1332694,70564,Gas Station
2018_580873,28697,Train Station
2018_580873,28697,Tunnel
2018_580873,28697,Coffee Shop
2018_3820556,350248,Discount Store
2018_2333790,141903,Train Station
2018_3098998,231635,Farmers Market
2018_3237266,253747,Bowling Alley
2018_2056539,122215,Outdoor Supply Store
2018_580888,28697,University
2018_1790523,101817,Gas Station
2018_500331,24620,Convenience Store
2018_500331,24620,Farmers Market
2018_500331,24620,Bakery
2018_2633541,170338,Sushi Restaurant
2018_1039181,51822,Japanese Restaurant
2018_23942,1172,Sake Bar
2018_23942,1172,Karaoke Box
2018_18009,901,Train Station
2018_2498166,156873,Racetrack
2018_2498166,156873,Discount Store
2018_1085083,54234,Music Venue
2018_3936437,371999,Train Station
2018_3936437,371999,Train Station
2018_2447914,152820,Shopping Mall
2018_2118405,126183,Chinese Restaurant
2018_1379099,73644,Electronics Store
2018_2250238,134877,Train Station
2018_2250238,134877,Concert Hall
2018_895858,44616,Bank
2018_895858,44616,Furniture / Home Store
2018_412860,20186,Intersection
2018_412860,20186,Convenience Store
2018_3434349,286382,Bus Station
2018_1475331,79719,Supermarket
2018_3958122,376214,Farmers Market
2018_3303916,264627,Convenience Store
2018_3303916,264627,Home (private)
2018_1869098,107174,Ski Chairlift
2018_3520880,300502,Train Station
2018_3383889,277915,Karaoke Box
2018_530111,26096,Pharmacy
2018_1865749,106968,Toy / Game Store
2018_1480044,80051,Rest Area
2018_1480044,80051,Automotive Shop
2018_2192470,130872,Intersection
2018_2192470,130872,Military Base
2018_2192470,130872,Intersection
2018_2611836,168305,Road
2018_2163686,129047,Train Station
2018_1765792,100159,Noodle House
2018_689437,33803,Train Station
2018_1499959,81229,Convenience Store
2018_830279,41047,Auto Workshop
2018_1382766,73855,Convenience Store
2018_412882,20186,Convenience Store
2018_412882,20186,Convenience Store
2018_412882,20186,Convenience Store
2018_3694434,328941,University
2018_3383899,277915,Internet Cafe
2018_2877634,200700,Ramen Restaurant
2018_1191076,60435,Shopping Mall
2018_1023519,51031,Shopping Mall
2018_493936,24328,Train Station
2018_493936,24328,City
2018_493936,24328,City
2018_493936,24328,City
2018_2257283,135393,Chinese Restaurant
2018_2257283,135393,University
2018_2257283,135393,Chinese Restaurant
2018_2490418,156192,Train Station
2018_3417131,283626,Video Store
2018_2429936,151480,Train Station
2018_3804280,347501,Farmers Market
2018_3109070,233486,Train Station
2018_3355876,273056,Salon / Barbershop
2018_1466944,79139,Bus Stop
2018_1335116,70703,Ramen Restaurant
2018_1357863,72210,University
2018_3552118,305637,Prison
2018_2707940,178798,Park
2018_3088127,230006,Fast Food Restaurant
2018_4036644,398245,Train Station
2018_4036644,398245,Train Station
2018_4036644,398245,Train Station
2018_691450,33902,Building
2018_691450,33902,Bridge
2018_691450,33902,Convenience Store
2018_691450,33902,Toll Booth
2018_2652661,172232,Farmers Market
2018_1475389,79719,Trade School
2018_1475389,79719,Udon Restaurant
2018_1190509,60393,Train Station
2018_398570,19522,Post Office
2018_2678095,175510,Convenience Store
2018_2678095,175510,Diner
2018_395285,19379,Train Station
2018_395285,19379,Platform
2018_3694437,328941,University
2018_2652667,172232,Train Station
2018_979666,48791,Bakery
2018_2219894,132723,Train Station
2018_3322359,267704,Convenience Store
2018_3322359,267704,Recruiting Agency
2018_3322359,267704,Intersection
2018_3322359,267704,Bridge
2018_3322359,267704,Mobile Phone Shop
2018_3322359,267704,Convenience Store
2018_3322359,267704,High School
2018_3322359,267704,Convenience Store
2018_3322359,267704,Supermarket
2018_3322359,267704,Bridge
2018_907508,45205,Furniture / Home Store
2018_2047618,121554,City Hall
2018_448366,21949,Train Station
2018_596167,29501,Ramen Restaurant
2018_2498119,156873,Racetrack
2018_2498119,156873,Rest Area
2018_2527486,159420,Train Station
2018_1450685,78093,Farmers Market
2018_3738085,336199,Convenience Store
2018_3355987,273073,Train Station
2018_2429924,151480,Platform
2018_2429924,151480,Train Station
2018_2429924,151480,Platform
2018_3830690,352013,Train Station
2018_3830690,352013,Trade School
2018_2459188,153699,Parking
2018_1069091,53405,Diner
2018_2604358,167728,Electronics Store
2018_3403856,281448,Train Station
2018_3403856,281448,Bus Station
2018_1335096,70703,Fishing Spot
2018_2525008,159211,Chinese Restaurant
2018_746273,36705,Auto Dealership
2018_3339476,270543,Intersection
2018_907300,45189,Bookstore
2018_499426,24593,Platform
2018_499426,24593,Café
2018_499426,24593,Coffee Shop
2018_34907,1637,Mountain
2018_34907,1637,Mountain
2018_363894,17771,Train Station
2018_363894,17771,Convenience Store
2018_1453206,78286,Thrift / Vintage Store
2018_1453206,78286,Ramen Restaurant
2018_1453206,78286,Arcade
2018_2492072,156348,Automotive Shop
2018_2492072,156348,Furniture / Home Store
2018_2280035,137134,Gym
2018_2163670,129047,Train Station
2018_2163670,129047,Restaurant
2018_3397944,280406,Sake Bar
2018_395514,19379,Trail
2018_3674444,325605,Used Bookstore
2018_601534,29764,Train Station
2018_601534,29764,University
2018_601534,29764,Fast Food Restaurant
2018_1935971,111589,Multiplex
2018_3674459,325605,Train Station
2018_3674459,325605,Train Station
2018_3674459,325605,Train Station
2018_3674459,325605,Train Station
2018_966414,48174,Train Station
2018_966414,48174,Donburi Restaurant
2018_3908655,366516,Bakery
2018_504033,24765,Convenience Store
2018_3303890,264627,Shopping Mall
2018_1361355,72444,Train Station
2018_1361355,72444,Train Station
2018_1361355,72444,Train Station
2018_1361355,72444,Fast Food Restaurant
2018_1361355,72444,Bus Station
2018_1785008,101467,Salon / Barbershop
2018_1963915,113897,Sake Bar
2018_543224,26786,Train Station
2018_543224,26786,Train Station
2018_543224,26786,Fast Food Restaurant
2018_543224,26786,Train Station
2018_543224,26786,Train Station
2018_543224,26786,Train Station
2018_543224,26786,Train Station
2018_543224,26786,Train Station
2018_3907354,366272,Ramen Restaurant
2018_3106640,233032,Motorcycle Shop
2018_2297881,138623,Farmers Market
2018_1176853,59554,Toll Booth
2018_2949689,210254,Farmers Market
2018_18010,901,Train Station
2018_18010,901,Train Station
2018_18010,901,Convenience Store
2018_18010,901,Soba Restaurant
2018_18010,901,Discount Store
2018_18010,901,Train Station
2018_18010,901,Train Station
2018_3777054,342814,Dumpling Restaurant
2018_3721577,333385,Furniture / Home Store
2018_2402512,149225,Bus Stop
2018_2390099,148100,Train Station
2018_3513491,299229,Convenience Store
2018_2163681,129047,Train Station
2018_1900687,109046,BBQ Joint
2018_2604325,167725,Train Station
2018_3341128,270782,Pizza Place
2018_530113,26096,Internet Cafe
2018_2452780,153206,Motorcycle Shop
2018_2498123,156873,Gas Station
2018_1765798,100159,Ramen Restaurant
2018_3433033,286142,Train Station
2018_490845,24179,Furniture / Home Store
2018_3106629,233032,Mountain
2018_987925,49234,Internet Cafe
2018_2257260,135393,Train Station
2018_2147900,127986,Train Station
2018_2147900,127986,Trade School
2018_2147900,127986,Concert Hall
2018_2406154,149534,Train Station
2018_830966,41088,Bowling Alley
2018_668770,32853,Train Station
2018_668770,32853,Miscellaneous Shop
2018_668770,32853,Miscellaneous Shop
2018_2490430,156192,Bus Station
2018_3593852,312600,Shopping Mall
2018_2498152,156873,Convenience Store
2018_887423,44139,Furniture / Home Store
2018_601487,29764,Bridge
2018_601487,29764,University
2018_1621508,88787,Discount Store
2018_1798615,102375,Train Station
2018_1798615,102375,Train Station
2018_1798615,102375,Dumpling Restaurant
2018_2179325,130084,Cemetery
2018_2179325,130084,Shopping Mall
2018_2173171,129683,Medical Center
2018_2173171,129683,Convenience Store
2018_1485455,80415,Train Station
2018_1485455,80415,Fish Market
2018_2390097,148100,Train Station
2018_2390097,148100,Train Station
2018_1649012,90883,Clothing Store
2018_1085060,54234,Concert Hall
2018_1432797,76903,Thai Restaurant
2018_2320676,140775,Ramen Restaurant
2018_790222,39003,Park
2018_503991,24765,Chinese Restaurant
2018_727097,35718,Train Station
2018_2498538,156908,Fish Market
2018_3627763,317999,Farmers Market
2018_463840,22780,Train Station
2018_463840,22780,Train Station
2018_463840,22780,Train Station
2018_463840,22780,Train Station
2018_463840,22780,Train Station
2018_463840,22780,Train Station
2018_2639307,170907,Train Station
2018_2639307,170907,Train Station
2018_2639307,170907,Platform
2018_58287,2712,Bus Station
2018_3014164,219190,Train Station
2018_1058967,52894,Mobile Phone Shop
2018_2446525,152722,Train Station
2018_2446525,152722,Train Station
2018_717452,35190,Train Station
2018_2612423,168348,Train Station
2018_741640,36487,Automotive Shop
2018_3110456,233710,City Hall
2018_2242049,134307,Convenience Store
2018_1767933,100312,Furniture / Home Store
2018_1332713,70564,Convenience Store
2018_1332713,70564,Farmers Market
2018_1332713,70564,Grilled Meat Restaurant
2018_3290336,262274,Bakery
2018_3290336,262274,Farmers Market
2018_2411739,149955,Sake Bar
2018_2411739,149955,Bar
2018_907529,45205,Thrift / Vintage Store
2018_2492966,156420,Train Station
2018_1461200,78775,Coffee Shop
2018_2308840,139656,Rest Area
