trail_id,user_id,venue_category
2018_2288365,137829,Parking
2018_2288365,137829,Leather Goods Store
2018_3746441,337570,Train Station
2013_3726769,186447,Home (private)
2013_3726769,186447,Neighborhood
2013_3534832,182333,Shopping Mall
2013_2106169,99544,Pub
2013_2106169,99544,Department Store
2013_2106169,99544,Tea Room
2013_519367,20550,Plaza
2013_519367,20550,Train Station
2018_166943,7852,Neighborhood
2018_166943,7852,Neighborhood
2018_166943,7852,Shopping Mall
2018_166943,7852,Café
2018_166943,7852,Warehouse Store
2013_3391247,179412,Hostel
2013_3391247,179412,Grocery Store
2013_3391247,179412,Pub
2013_2343496,113588,Australian Restaurant
2013_2765360,140577,Deli / Bodega
2013_2765328,140577,Road
2013_2765328,140577,Pier
2013_2496615,123077,Record Shop
2018_2241008,134235,Airport Service
2013_699405,28246,Comedy Club
2013_699405,28246,Hotel
2013_745424,30290,Library
2013_3510969,181832,Hockey Field
2013_3510969,181832,Sandwich Place
2013_6096160,256048,Automotive Shop
2018_494086,24336,Building
2013_2106167,99544,Bridge
2013_2106167,99544,Mexican Restaurant
2013_2106167,99544,Ramen Restaurant
2013_2106167,99544,Tea Room
2013_2106167,99544,Multiplex
2013_3482742,181248,Bus Station
2013_3482742,181248,Shopping Mall
2013_898369,37090,Train Station
2013_898369,37090,Platform
2013_898369,37090,Building
2013_4349082,201140,Malay Restaurant
2013_1671447,75300,Ramen Restaurant
2013_876886,36094,Road
2013_5527621,235826,Bar
2013_2699362,136078,Shopping Mall
2013_1559830,69505,Shopping Mall
2013_1559830,69505,Arts & Crafts Store
2013_2081571,98140,Bar
2013_3579198,183231,Office
2013_3579198,183231,College Residence Hall
2013_3579198,183231,Gym
2013_3726711,186447,Italian Restaurant
2013_3726711,186447,Shopping Mall
2013_4839,170,Park
2013_4839,170,Café
2013_3785265,187742,Fast Food Restaurant
2013_3919269,190760,Church
2013_3919269,190760,Church
2013_2698159,136003,Shopping Mall
2013_2698159,136003,Camera Store
2013_2698159,136003,Home (private)
2013_5241642,226516,Fried Chicken Joint
2013_3391242,179412,Performing Arts Venue
2013_3391242,179412,Gas Station
2013_1383202,60376,Café
2013_1383202,60376,Department Store
2013_3919285,190760,Home (private)
2013_4720984,211090,General Entertainment
2013_4720984,211090,Office
2013_4720984,211090,Office
2013_4720984,211090,Design Studio
2013_2693712,135714,Grocery Store
2013_1664536,74895,Café
2013_2811123,143635,Hotel
2013_4649621,209100,Car Wash
2018_494078,24336,Train Station
2013_440454,17286,Bar
2013_5527619,235826,Bus Station
2013_5527619,235826,Train Station
2013_5527619,235826,Train Station
2013_5527619,235826,Pub
2013_5527619,235826,Bar
2013_5289420,228016,University
2013_5289420,228016,Home (private)
2013_1264219,54535,Korean Restaurant
2013_1264219,54535,Bar
2013_5860774,247351,Pub
2013_5860774,247351,Shopping Mall
2013_2766158,140631,Light Rail Station
2013_2766158,140631,Plaza
2013_2766158,140631,Train Station
2013_2766158,140631,Train Station
2013_2880884,148419,College Gym
2013_4649620,209100,Parking
2018_298745,14463,Art Gallery
2018_763655,37603,Restaurant
2013_3579214,183231,Market
2013_1677016,75622,Juice Bar
2013_3506589,181740,Thai Restaurant
2018_2356170,144373,Cocktail Bar
2018_286398,13870,Café
2013_3876243,189802,Gym
2013_3876243,189802,Café
2013_3876243,189802,Building
2013_3495985,181517,Metro Station
2013_4189988,197170,Salon / Barbershop
2013_4189988,197170,Ramen Restaurant
2013_3495959,181517,Coffee Shop
2013_3495959,181517,Church
2013_3495959,181517,Home (private)
2013_2419468,118325,Shopping Mall
2013_2419468,118325,Gas Station
2013_2419468,118325,Gas Station
2013_2419468,118325,University
2013_2419468,118325,University
2013_304074,11788,Train Station
2013_304074,11788,Train Station
2013_3579197,183231,Café
2013_3579197,183231,Office
2013_3579197,183231,Sandwich Place
2013_3579197,183231,Office
2013_3579197,183231,College Residence Hall
2013_3579197,183231,Grocery Store
2013_1559818,69505,Train Station
2013_347930,13558,Pizza Place
2013_3346347,178534,Café
2013_3346347,178534,Australian Restaurant
2013_3346347,178534,Pub
2013_3346347,178534,Pub
2013_3346347,178534,Café
2013_3346347,178534,Bar
2013_58868,2200,Food Truck
2013_2684709,135166,Nightclub
2013_6072376,255163,Café
2013_2798577,142801,Theater
2013_2798577,142801,Café
2013_2798577,142801,Office
2013_4202548,197477,Middle Eastern Restaurant
2013_4202548,197477,Shopping Mall
2013_531164,21027,Train Station
2013_6072377,255163,Park
2013_3876259,189802,Building
2013_3876259,189802,Tech Startup
2013_3876259,189802,Café
2013_3876259,189802,Light Rail Station
2013_3876259,189802,Light Rail Station
2013_3876259,189802,Art Gallery
2013_3876259,189802,Donut Shop
2013_3876259,189802,Office
2013_3876259,189802,Restaurant
2013_3876259,189802,Office
2013_4268196,199102,Shopping Mall
2013_4202539,197477,Train Station
2013_5077694,221459,Restaurant
2013_4130739,195732,Office
2013_3935850,191131,Japanese Restaurant
2018_895007,44581,Bowling Alley
2018_3333528,269513,Bar
2018_3333528,269513,Airport
2013_2106168,99544,Bookstore
2013_2106168,99544,Bookstore
2013_2106168,99544,Department Store
2013_5928856,249849,Shopping Mall
2013_5928856,249849,Australian Restaurant
2013_1182111,50495,Arts & Crafts Store
2013_1182111,50495,Vegetarian / Vegan Restaurant
2013_4766008,212350,Movie Theater
2013_4766008,212350,Shopping Mall
2013_4766008,212350,College Library
2013_3919275,190760,Home (private)
2013_3919275,190760,Platform
2013_3919275,190760,Platform
2018_1901312,109074,Shopping Mall
2018_1937339,111696,Restaurant
2013_1419501,62180,Shopping Mall
2013_1419501,62180,Gift Shop
2013_1419501,62180,Asian Restaurant
2013_1419501,62180,Shopping Mall
2013_5311067,228715,Light Rail Station
2013_5311067,228715,Light Rail Station
2013_3876245,189802,Building
2013_3876245,189802,Sushi Restaurant
2013_3876245,189802,Gym
2013_3876245,189802,Building
2013_3876245,189802,Building
2013_4189968,197170,Shopping Mall
2018_1771385,100546,Airport
2013_3530628,182254,Shopping Mall
2013_5740676,243103,Cocktail Bar
2013_5187062,224799,Bank
2013_2693707,135714,Department Store
2013_2693707,135714,Shopping Mall
2013_2693707,135714,Grocery Store
2013_2693707,135714,Department Store
2013_3810377,188297,Department Store
2013_3760218,187163,Church
2013_3760218,187163,Shopping Mall
2013_1714265,77636,Bar
2018_1081339,54074,Community Center
2018_1081339,54074,Martial Arts Dojo
2013_4029429,193282,Restaurant
2013_5077679,221459,Road
2013_5077679,221459,Multiplex
2013_5077679,221459,Train Station
2013_5077679,221459,Residential Building (Apartment / Condo)
2013_4912548,216546,Brewery
2013_986228,41103,Gym / Fitness Center
2013_986228,41103,Train Station
2013_986228,41103,Train Station
2013_5887950,248356,Train Station
2013_32924,1213,Hardware Store
2013_32924,1213,Bar
2013_5589261,237890,Café
2013_5589261,237890,Shopping Mall
2013_5589261,237890,Clothing Store
2013_5589261,237890,Bookstore
2013_1105196,46723,Restaurant
2013_5039080,220283,Beach
2013_5039080,220283,Building
2013_431112,16913,Home (private)
2013_431112,16913,Train Station
2013_431112,16913,Indonesian Restaurant
2013_5882720,248176,Café
2018_577549,28553,Shopping Mall
2013_4912546,216546,Café
2013_989288,41248,Shopping Mall
2018_871757,43338,Toy / Game Store
2013_1804304,82504,Korean Restaurant
2013_3007274,157106,Hookah Bar
2013_3007274,157106,College Football Field
2013_28302,1028,Dessert Shop
2013_5718901,242360,Vietnamese Restaurant
2013_5767439,244056,Café
2013_5767439,244056,Basketball Court
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Grocery Store
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Café
2013_5618388,238878,Shopping Mall
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Department Store
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Light Rail Station
2013_5618388,238878,Grocery Store
2013_2903589,149883,Farmers Market
2013_531545,21044,Cemetery
2013_531545,21044,Cricket Ground
2013_3876226,189802,Gym
2013_1546759,68791,Hotel
2013_1546759,68791,Thai Restaurant
2013_1295086,55973,Office
2013_1295086,55973,Hotel
2013_1331903,57812,Shopping Mall
2013_2260601,108598,Library
2013_901547,37223,Coffee Shop
2013_901547,37223,Office
2013_901547,37223,Japanese Restaurant
2013_304089,11788,Electronics Store
2013_304089,11788,Pub
2013_304089,11788,Metro Station
2013_5882735,248176,Italian Restaurant
2013_1726468,78299,Miscellaneous Shop
2013_1726468,78299,Grocery Store
2013_1726468,78299,Grocery Store
2013_1726468,78299,Grocery Store
2018_1358699,72273,Beach
2018_1358699,72273,Mexican Restaurant
2013_3586162,183365,Residential Building (Apartment / Condo)
2013_4847247,214648,Café
2013_4847247,214648,Shopping Mall
2013_4847247,214648,Shopping Mall
2013_4847247,214648,Shopping Mall
2013_5105888,222331,Food Court
2013_5453982,233361,Building
2013_3372034,179023,Spa
2013_721225,29226,Restaurant
2013_5823739,246029,Restaurant
2013_519386,20550,Doctor's Office
2013_3231610,173215,Train Station
2013_3231610,173215,Bakery
2013_3231610,173215,Pub
2013_334928,13022,Department Store
2013_334928,13022,Tea Room
2013_4189973,197170,Gym
2013_492176,19386,College Library
2013_492176,19386,Sandwich Place
2013_492176,19386,Office
2013_492176,19386,Movie Theater
2013_5289404,228016,Convention Center
2013_431125,16913,Home (private)
2018_3086403,229741,Convention
2013_2977752,155044,Gym
2013_5241660,226516,Miscellaneous Shop
2013_5241660,226516,Café
2013_5241660,226516,Gym
2013_3346364,178534,Coffee Shop
2013_3346364,178534,Asian Restaurant
2013_3346364,178534,Dessert Shop
2013_3760255,187163,Vietnamese Restaurant
2013_3726692,186447,Italian Restaurant
2013_420135,16473,Train Station
2013_420135,16473,Restaurant
2018_2437543,152049,Café
2018_2081622,123858,Football Stadium
2018_2081622,123858,Train Station
2013_950100,39364,High School
2013_2496626,123077,Burger Joint
2013_2496626,123077,Cocktail Bar
2013_3645897,184664,Light Rail Station
2013_3645897,184664,Train Station
2013_3428548,180184,Grocery Store
2013_2477617,121939,College Library
2013_4923103,216853,Japanese Restaurant
2013_4923103,216853,Pool Hall
2013_989293,41248,Japanese Restaurant
2013_183545,7027,Office
2018_166970,7852,Lake
2018_166970,7852,Shopping Mall
2018_166970,7852,Road
2018_166970,7852,Neighborhood
2013_116790,4449,Home (private)
2013_116790,4449,Ramen Restaurant
2013_116790,4449,Multiplex
2013_5195422,225066,Pizza Place
2013_5195422,225066,Movie Theater
2013_144207,5507,General Entertainment
2018_494072,24336,Building
2013_128088,4897,Bar
2013_2601589,129738,Coffee Shop
2013_431123,16913,Bus Station
2013_431123,16913,Bus Station
2013_431123,16913,Library
2013_431123,16913,Restaurant
2018_365296,17831,Shopping Mall
2013_3506638,181740,Café
2013_5860775,247351,Grocery Store
2013_3919264,190760,Church
2013_3919264,190760,Home (private)
2013_3919264,190760,Other Nightlife
2018_366201,17878,Bakery
2018_366201,17878,Beach
2013_4189958,197170,Shopping Mall
2013_4189958,197170,Miscellaneous Shop
2013_4189958,197170,Theater
2013_1413898,61900,Fried Chicken Joint
2013_1301075,56274,Café
2013_5589233,237890,Salon / Barbershop
2013_608651,24334,Bank
2013_962635,39986,Malay Restaurant
2018_1831470,104735,Train Station
2013_3530580,182254,College Auditorium
2013_5767445,244056,Department Store
2018_2057079,122246,Café
2018_2240990,134235,Museum
2018_2240990,134235,Beer Bar
2018_2240990,134235,Italian Restaurant
2018_3047372,224035,Street Art
2018_3047372,224035,Art Gallery
2018_477705,23506,Coffee Shop
2013_3482775,181248,Shopping Mall
2013_2599633,129612,Thai Restaurant
2013_1373883,59881,Dumpling Restaurant
2013_1373883,59881,General Entertainment
2018_2698670,177773,Airport
2013_3160122,168061,Train Station
2013_3160122,168061,Football Stadium
2013_1879192,86615,Department Store
2013_1556503,69332,Home (private)
2013_295390,11440,Asian Restaurant
2013_4720999,211090,Men's Store
2013_1822213,83469,Pool
2018_1526884,82760,Bar
2013_6072378,255163,Asian Restaurant
2013_4189982,197170,Shopping Mall
2013_4066594,194145,Bar
2013_1726449,78299,Light Rail Station
2013_1726449,78299,Light Rail Station
2013_1726449,78299,Train Station
2013_1726449,78299,Light Rail Station
2013_295382,11440,Train Station
2018_298744,14463,Coffee Shop
2018_298744,14463,Bookstore
2013_5581792,237621,Café
2018_1789217,101727,Shopping Mall
2018_1789217,101727,University
2018_577585,28553,Airport
2018_631922,31217,Bar
2018_631922,31217,Hotel Bar
2018_2312738,140054,Cocktail Bar
2013_4273266,199230,Plaza
2013_4273266,199230,Clothing Store
2013_4273266,199230,Shoe Store
2013_4273266,199230,Train Station
2013_3876268,189802,Performing Arts Venue
2013_5077687,221459,Bar
2013_5077687,221459,Historic Site
2013_5077687,221459,Restaurant
2013_1822218,83469,Restaurant
2013_1822218,83469,Train Station
2013_3510991,181832,Park
2013_3231618,173215,Pub
2013_1182109,50495,Vietnamese Restaurant
2013_116832,4449,Train Station
2013_116832,4449,Metro Station
2013_3726755,186447,Cricket Ground
2018_471467,23158,Office
2018_471467,23158,Office
2013_4512409,205358,Salon / Barbershop
2013_5887962,248356,General College & University
2013_5874080,247838,Food Court
2013_5874080,247838,Hotel
2018_1417482,75913,Train Station
2013_1879186,86615,Hospital
2013_1879186,86615,Hospital
2013_1879186,86615,Hospital
2013_1667452,75074,Middle Eastern Restaurant
2018_1272802,66276,Hobby Shop
2013_3076207,162013,Home (private)
2013_3076207,162013,Shopping Mall
2013_901567,37223,Ramen Restaurant
2013_4649612,209100,Shopping Mall
2013_2595603,129334,Tennis Court
2013_2595603,129334,High School
2013_5077702,221459,Coffee Shop
2013_128098,4897,Beer Garden
2013_116791,4449,Paper / Office Supplies Store
2013_116791,4449,Home (private)
2013_3346371,178534,Seafood Restaurant
2013_531561,21044,Cricket Ground
2013_2728019,138014,Gas Station
2018_3016212,219480,Market
2018_3016212,219480,Metro Station
2013_2719964,137466,Road
2013_1470934,64844,Coffee Shop
2018_3067654,227077,Coffee Shop
2013_3505011,181705,Mexican Restaurant
2013_3505011,181705,Art Gallery
2013_135190,5153,Mexican Restaurant
2013_1859659,85536,Market
2013_1660572,74730,Theater
2013_5948773,250574,Sandwich Place
2013_5948773,250574,Platform
2018_2849004,196904,Beach
2018_624826,30918,Paper / Office Supplies Store
2018_624826,30918,Miscellaneous Shop
2018_1259267,65243,Bakery
2018_1323580,69961,Doctor's Office
2018_1323580,69961,Sushi Restaurant
2013_1559826,69505,Music Venue
2013_1295103,55973,Church
2013_699406,28246,Drugstore
2013_699406,28246,Nightclub
2013_699406,28246,Gay Bar
2013_5854251,247125,Diner
2013_809078,33088,Coffee Shop
2013_809078,33088,Electronics Store
2013_5187050,224799,College Classroom
2013_5187050,224799,College Classroom
2013_5187050,224799,Bank
2013_5187050,224799,Bank
2013_5187050,224799,Convenience Store
2013_5187050,224799,Convenience Store
2013_5187050,224799,Grocery Store
2013_5187050,224799,Convenience Store
2013_3627961,184269,Light Rail Station
2013_1656158,74509,School
2013_5289432,228016,Electronics Store
2013_901573,37223,Café
2013_3579203,183231,Gym
2013_3579203,183231,Greek Restaurant
2013_430879,16903,Train Station
2013_430879,16903,Office
2013_430879,16903,Cupcake Shop
2013_430879,16903,Train Station
2013_430879,16903,Train Station
2013_1165903,49692,Building
2013_1165903,49692,Pool Hall
2013_1165903,49692,College Residence Hall
2018_1880870,107841,Airport
2013_3781276,187652,Train Station
2013_3781276,187652,Football Stadium
2013_6096163,256048,Arcade
2013_6096163,256048,Sandwich Place
2013_1659987,74697,College Gym
2013_1659987,74697,Home (private)
2013_1659987,74697,University
2013_1659987,74697,Library
2013_2657907,133407,Coffee Shop
2013_5241664,226516,Coffee Shop
2013_1516152,67195,Salon / Barbershop
2013_3586148,183365,College Theater
2013_901525,37223,Steakhouse
2013_901525,37223,Tea Room
2013_32889,1213,Hardware Store
2013_32889,1213,Hardware Store
2013_1670133,75239,Bar
2013_989291,41248,Opera House
2013_1175337,50149,University
2013_3586135,183365,College Library
2013_3135821,166284,Bakery
2013_1470932,64844,Café
2013_2977757,155044,Japanese Restaurant
2013_1233940,53080,Cocktail Bar
2013_5581788,237621,Sushi Restaurant
2018_624831,30918,American Restaurant
2018_624831,30918,Whisky Bar
2018_624831,30918,Bar
2018_624831,30918,Casino
2018_624831,30918,Theater
2018_624831,30918,Japanese Restaurant
2013_4817772,213799,Park
2013_4817772,213799,Skating Rink
2013_5740687,243103,Electronics Store
2013_2725463,137844,College Auditorium
2018_1959655,113539,General College & University
2018_1959655,113539,Thai Restaurant
2018_1959655,113539,Paper / Office Supplies Store
2018_1959655,113539,Paper / Office Supplies Store
2018_895020,44581,Park
2013_5618375,238878,Shopping Mall
2013_5618375,238878,Food Court
2013_5618375,238878,Plaza
2013_3919251,190760,Other Nightlife
2013_3919251,190760,Church
2013_3919251,190760,Home (private)
2013_347935,13558,Train Station
2013_4531170,205872,Italian Restaurant
2013_4531170,205872,Museum
2013_4531170,205872,Malay Restaurant
2013_4531170,205872,Bookstore
2013_4531170,205872,Train Station
2013_950106,39364,Train Station
2013_950106,39364,Shopping Mall
2013_950106,39364,Library
2013_1557296,69374,Bar
2013_1557296,69374,Bookstore
2013_1557296,69374,Metro Station
2013_313377,12179,Bar
2013_313377,12179,Food & Drink Shop
2013_313377,12179,Bar
2013_2477619,121939,Shopping Mall
2013_1804306,82504,Clothing Store
2018_494073,24336,Building
2013_116820,4449,Train Station
2013_4923121,216853,Church
2013_540963,21409,Market
2013_3482727,181248,Train Station
2013_3102393,163934,Café
2013_3102393,163934,Aquarium
2013_5581787,237621,Chinese Restaurant
2013_5874085,247838,Bar
2018_3725677,334124,Salon / Barbershop
2013_3173591,168960,Malay Restaurant
2013_3173591,168960,Shopping Mall
2013_4890557,215898,Hotel
2013_4890557,215898,Train Station
2013_4890557,215898,Fast Food Restaurant
2013_2897655,149492,Café
2013_2897655,149492,Cocktail Bar
2018_1789226,101727,Cantonese Restaurant
2018_1789226,101727,Japanese Restaurant
2013_4268231,199102,Café
2018_3725688,334124,Train Station
2013_2657903,133407,Café
2013_3510998,181832,Park
2013_2919328,151028,Nightclub
2013_4817758,213799,Train Station
2013_4817758,213799,Pub
2013_3428576,180184,Performing Arts Venue
2013_4923112,216853,Dessert Shop
2013_144216,5507,Tea Room
2013_1182098,50495,Doctor's Office
2013_1182098,50495,Shopping Mall
2013_3506590,181740,Farmers Market
2013_3506590,181740,Coffee Shop
2013_3506590,181740,Seafood Restaurant
2013_3506590,181740,Chinese Restaurant
2013_3506590,181740,Tea Room
2013_511650,20236,Grocery Store
2013_3645886,184664,Shopping Mall
2013_3645886,184664,Music Store
2018_624842,30918,Bus Station
2018_624842,30918,Business Service
2013_128104,4897,Malay Restaurant
2013_4720968,211090,Café
2013_4720968,211090,Shopping Mall
2013_1559823,69505,Antique Shop
2018_3253774,256236,Scenic Lookout
2013_4842,170,Café
2018_508501,25000,Market
2018_508501,25000,Shopping Mall
2018_508501,25000,Japanese Restaurant
2013_2490663,122719,Cupcake Shop
2013_430838,16903,Train Station
2013_430838,16903,Office
2013_430838,16903,Coffee Shop
2013_430838,16903,Train Station
2013_430838,16903,Train Station
2013_2717271,137288,Bar
2013_2717271,137288,Dumpling Restaurant
2013_4029407,193282,Bar
2018_1827759,104445,Athletics & Sports
2013_304080,11788,Pub
2013_304080,11788,Pub
2013_5068241,221160,Indonesian Restaurant
2013_3876264,189802,Café
2013_2496613,123077,Department Store
2013_2496613,123077,Office
2013_2496613,123077,Train Station
2013_5187071,224799,Bank
2018_2521815,158916,Dumpling Restaurant
2013_736923,29908,Café
2013_736923,29908,Farmers Market
2018_1884216,108043,Malay Restaurant
2018_1884216,108043,Eastern European Restaurant
2013_3007234,157106,Department Store
2013_3007234,157106,Gift Shop
2013_3007234,157106,Café
2013_3007234,157106,Design Studio
2013_4202555,197477,College Library
2013_4202555,197477,Mosque
2013_1835016,84164,Café
2013_5658026,240238,Plaza
2013_5444516,233037,Coffee Shop
2013_5444516,233037,Hotel
2018_2621063,169114,Café
2018_1051622,52458,Market
2013_5618285,238876,Mediterranean Restaurant
2013_5618285,238876,Aquarium
2013_2170856,103308,Café
2013_430921,16903,Train Station
2013_430921,16903,Café
2013_430921,16903,Train Station
2013_1726460,78299,Light Rail Station
2013_6096144,256048,Fast Food Restaurant
2013_5068244,221160,Indonesian Restaurant
2013_443137,17396,Train Station
2013_443137,17396,Shopping Mall
2013_5406105,231746,Coffee Shop
2013_5406105,231746,Arts & Crafts Store
2013_5581785,237621,Shopping Mall
2018_1272789,66276,City
2013_3511026,181832,Café
2013_3511014,181832,Platform
2013_3511014,181832,Gas Station
2013_2728009,138014,Dumpling Restaurant
2013_901518,37223,Japanese Restaurant
2013_901518,37223,Café
2013_901518,37223,Coffee Shop
2013_3504998,181705,Chinese Restaurant
2013_3504998,181705,Gym
2013_3504998,181705,Movie Theater
2018_1789218,101727,Shopping Mall
2013_986214,41103,Pet Store
2013_986214,41103,Office
2013_986214,41103,Park
2013_986214,41103,Train Station
2013_986214,41103,High School
2013_986214,41103,Dog Run
2013_1859661,85536,Café
2013_899863,37151,Shopping Mall
2013_899863,37151,Skating Rink
2013_373742,14611,Grocery Store
2013_2227899,106681,Shopping Mall
2013_2227899,106681,Toy / Game Store
2018_863243,42854,Movie Theater
2013_3726749,186447,Grocery Store
2013_5581789,237621,Café
2013_5581789,237621,Wine Bar
2013_5581789,237621,Multiplex
2013_3135808,166284,Chinese Restaurant
2013_540947,21409,Coffee Shop
2013_3760233,187163,Shopping Mall
2013_3346344,178534,Coffee Shop
2013_361184,14064,Platform
2013_4817764,213799,Playground
2013_4817764,213799,Automotive Shop
2013_4649602,209100,Train Station
2018_1735950,97984,Church
2013_3505029,181705,Gym
2013_5928871,249849,Gym
2013_3504986,181705,Japanese Restaurant
2013_1338939,58165,Korean Restaurant
2013_1955218,90915,Light Rail Station
2013_5581783,237621,Café
2013_2496625,123077,Multiplex
2018_1827757,104445,General Entertainment
2018_1827757,104445,University
2013_3810374,188297,Government Building
2013_5406047,231744,Football Stadium
2013_3259562,175418,Train Station
2013_144454,5517,Coffee Shop
2013_144454,5517,Multiplex
2013_144454,5517,Coffee Shop
2018_2849002,196904,Flea Market
2018_466461,22904,History Museum
2013_1546747,68791,Fast Food Restaurant
2013_4173357,196761,Train Station
2013_4173357,196761,Plaza
2013_4173357,196761,Train Station
2013_5245881,226651,Playground
2013_5195409,225066,Train Station
2013_3726764,186447,Park
2013_3726764,186447,Bridge
2013_3726764,186447,Neighborhood
2013_2720030,137466,College Arts Building
2013_2720030,137466,College Arts Building
2013_2720030,137466,Indonesian Restaurant
2013_3009110,157226,College Academic Building
2013_3009110,157226,Neighborhood
2018_166969,7852,Road
2013_4408676,202636,Shopping Mall
2013_1295094,55973,Hotel
2018_1417472,75913,Train Station
2013_5928865,249849,Ramen Restaurant
2018_1771387,100546,Train Station
2013_4766031,212350,Hot Dog Joint
2013_4766031,212350,Indie Movie Theater
2013_5547949,236503,College Cafeteria
2013_5547949,236503,Plaza
2013_3428555,180184,Asian Restaurant
2013_1954092,90844,Train Station
2013_1954092,90844,Coffee Shop
2013_2814593,143894,Coworking Space
2018_2644136,171401,College Library
2018_166982,7852,Neighborhood
2018_166982,7852,Market
2018_166982,7852,Fast Food Restaurant
2018_166982,7852,Shopping Plaza
2013_3579246,183231,Convention Center
2013_3579246,183231,Korean Restaurant
2013_334921,13022,Ramen Restaurant
2013_32932,1213,General Entertainment
2013_4512402,205358,Office
2013_4512402,205358,Office
2013_4394222,202305,Greek Restaurant
2018_471463,23158,Office
2013_2395485,116761,University
2013_2395485,116761,Pub
2013_3658875,184940,Bakery
2013_3145628,167017,Train Station
2013_3145628,167017,Casino
2013_3145628,167017,Train Station
2013_3145628,167017,Grocery Store
2013_3145628,167017,Train Station
2013_3145628,167017,Cricket Ground
2013_3145628,167017,Convenience Store
2013_901506,37223,Café
2013_901506,37223,Bar
2013_901506,37223,Japanese Restaurant
2013_901506,37223,Australian Restaurant
2013_901506,37223,Bar
2013_3726754,186447,Outdoors & Recreation
2013_3726754,186447,Neighborhood
2013_3726754,186447,Pub
2013_3726754,186447,School
2013_3726754,186447,Neighborhood
2013_3726754,186447,Neighborhood
2013_3173588,168960,Train Station
2018_1323566,69961,Doctor's Office
2018_1323566,69961,Organic Grocery
2013_986237,41103,Salon / Barbershop
2013_2765374,140577,College Classroom
2013_334943,13022,Casino
2013_334943,13022,Government Building
2013_144208,5507,French Restaurant
2013_1785301,81466,Food Court
2013_1785301,81466,Fast Food Restaurant
2013_1785301,81466,Mexican Restaurant
2013_1785301,81466,River
2013_1785301,81466,Ice Cream Shop
2013_1785301,81466,Harbor / Marina
2013_1785301,81466,Scenic Lookout
2013_1175350,50149,Korean Restaurant
2013_5245915,226651,Vegetarian / Vegan Restaurant
2013_901601,37223,Café
2013_901601,37223,Lounge
2018_577575,28553,Shopping Mall
2013_2851468,146336,Residential Building (Apartment / Condo)
2018_3725676,334124,Library
2013_1304776,56475,Asian Restaurant
2013_1165898,49692,Sandwich Place
2013_155345,5949,Train Station
2013_766973,31245,Pizza Place
2013_737268,29923,Shopping Mall
2018_1388937,74221,Airport
2018_1928623,111018,Library
2013_3495977,181517,Italian Restaurant
2013_996242,41595,Train Station
2013_4349065,201140,Train Station
2013_4349065,201140,College Academic Building
2013_4349065,201140,Ramen Restaurant
2013_4349065,201140,Korean Restaurant
2013_4349065,201140,Train Station
2013_2112836,99954,Grocery Store
2013_2112836,99954,Pizza Place
2018_3160302,241549,Italian Restaurant
2013_901527,37223,Café
2013_901527,37223,Italian Restaurant
2013_901527,37223,Lounge
2013_5618383,238878,Post Office
2013_3731410,186547,Metro Station
2013_1576097,70306,Thai Restaurant
2013_608644,24334,Portuguese Restaurant
2013_5241659,226516,Home (private)
2013_1800017,82265,Capitol Building
2013_1800017,82265,History Museum
2013_1800017,82265,Park
2013_1800017,82265,Dumpling Restaurant
2013_1800017,82265,Monument / Landmark
2013_1800017,82265,Miscellaneous Shop
2013_1800017,82265,Sporting Goods Shop
2013_1800017,82265,Hostel
2018_613769,30352,College Lab
2013_4512388,205358,Casino
2018_166985,7852,Beach
2018_166985,7852,Neighborhood
2018_166985,7852,Shopping Mall
2018_166985,7852,Burger Joint
2013_5522652,235646,College Lab
2013_4189975,197170,Movie Theater
2018_3106188,232949,Café
2018_3106188,232949,Neighborhood
2018_3106188,232949,Other Great Outdoors
2018_2033557,120504,Train Station
2018_2033557,120504,Pizza Place
2018_2830333,194613,Movie Theater
2013_1785298,81466,Café
2013_1785298,81466,Plaza
2013_1785298,81466,Light Rail Station
2013_1785298,81466,Harbor / Marina
2013_1785298,81466,Café
2013_1785298,81466,Steakhouse
2013_1785298,81466,Light Rail Station
2013_116850,4449,Train Station
2013_116850,4449,City Hall
2013_2335696,113143,Gym
2018_1272800,66276,General College & University
2018_1272800,66276,Art Gallery
2013_4615709,208178,Tennis Court
2013_3346367,178534,Coffee Shop
2013_6053236,254443,Bar
2013_950104,39364,Diner
2013_950104,39364,Korean Restaurant
2013_1077152,45455,Cocktail Bar
2013_1077152,45455,Hotel
2013_1077152,45455,Train Station
2013_1659994,74697,Spiritual Center
2013_3059860,160846,Restaurant
2013_3059860,160846,Shopping Mall
2013_3059860,160846,Sandwich Place
2013_4202557,197477,Train Station
2013_3645924,184664,Café
2013_1859651,85536,Grocery Store
2013_1859651,85536,Dumpling Restaurant
2013_1736734,78837,General College & University
2013_5527579,235825,Electronics Store
2013_5527579,235825,Accessories Store
2013_5618371,238878,Food & Drink Shop
2013_5618371,238878,Café
2013_304075,11788,Bookstore
2013_304075,11788,Train Station
2013_4189979,197170,Shopping Mall
2018_2437537,152049,Café
2013_3007249,157106,Clothing Store
2013_1231842,52980,Office
2018_863237,42854,Food Truck
2013_2777340,141433,Light Rail Station
